EON_189.243_12.406,189.242935,12.405641,103
EON_189.248_30.313,189.247528,30.312672,137
EON_189.350_66.306,189.350189,66.306015,103
EON_189.362_27.202,189.361908,27.202427,121
EON_189.398_23.988,189.398163,23.98819,107
EON_189.412_10.200,189.412476,10.199853,108
EON_189.433_-1.787,189.432693,-1.786957,116
EON_189.501_59.372,189.500824,59.372025,99
EON_189.516_26.960,189.515884,26.959627,101
EON_189.526_-0.404,189.526459,-0.403723,93
EON_189.552_25.411,189.552414,25.4109,140
EON_189.564_1.138,189.563858,1.137568,140
EON_189.587_7.891,189.586502,7.891316,415
EON_189.645_8.361,189.645462,8.361094,133
EON_189.651_47.125,189.650818,47.124905,147
EON_189.676_12.505,189.675858,12.504971,138
EON_189.682_10.177,189.681595,10.177422,117
EON_189.682_41.552,189.681717,41.552158,234
EON_189.706_42.645,189.705688,42.644768,213
EON_189.789_19.217,189.789398,19.216955,145
EON_189.792_56.671,189.792282,56.67131,188
EON_189.846_16.534,189.845764,16.533838,141
EON_189.872_4.270,189.867386,4.267847,224
EON_190.029_9.598,190.028717,9.597789,168
EON_190.036_12.147,190.03598,12.146775,152
EON_190.066_27.964,190.066055,27.963556,108
EON_190.113_1.197,190.112885,1.196926,514
EON_190.185_-4.874,190.184586,-4.87417,145
EON_190.224_68.547,190.224167,68.547256,158
EON_190.301_11.887,190.300766,11.886882,778
EON_190.315_-6.555,190.315048,-6.554791,104
EON_190.352_-8.615,190.352234,-8.614639,227
EON_190.370_-3.254,190.370499,-3.253723,147
EON_190.378_29.536,190.377533,29.536089,134
EON_190.391_54.945,190.391006,54.944683,145
EON_190.426_18.881,190.425842,18.880896,96
EON_190.427_-2.759,190.427414,-2.759159,125
EON_190.429_-5.406,190.428696,-5.405871,83
EON_190.527_32.761,190.526947,32.760998,201
EON_190.533_32.541,190.531952,32.54147,3288
EON_190.538_12.597,190.537842,12.596805,471
EON_190.545_7.677,190.544449,7.67687,585
EON_190.548_39.976,190.548386,39.976479,138
EON_190.566_39.565,190.565674,39.564632,131
EON_190.685_34.104,190.684708,34.104069,154
EON_190.697_27.272,190.696655,27.271931,188
EON_190.698_11.442,190.697296,11.442403,538
EON_190.725_-0.498,190.725281,-0.498206,176
EON_190.732_31.473,190.732239,31.473,152
EON_190.734_-2.476,190.733704,-2.475822,119
EON_190.745_-9.422,190.744919,-9.422275,151
EON_190.782_45.855,190.782486,45.855396,210
EON_190.803_56.058,190.803101,56.057594,119
EON_190.818_11.817,190.817978,11.817013,181
EON_190.827_-7.010,190.826324,-7.009878,180
EON_190.832_34.049,190.832443,34.049316,115
EON_190.855_4.261,190.854691,4.261331,150
EON_190.864_-1.847,190.864166,-1.846858,114
EON_190.975_0.167,190.974594,0.166774,177
EON_191.006_8.917,191.006332,8.91745,157
EON_191.025_31.743,191.024551,31.743263,79
EON_191.126_61.854,191.125656,61.854,104
EON_191.132_0.856,191.131775,0.855904,137
EON_191.213_-5.477,191.212982,-5.477212,125
EON_191.290_-8.381,191.290039,-8.380593,126
EON_191.304_-1.334,191.303848,-1.333972,139
EON_191.339_28.591,191.338928,28.590862,103
EON_191.342_5.220,191.342438,5.219755,138
EON_191.350_9.086,191.34967,9.086223,207
EON_191.419_15.731,191.419464,15.730842,113
EON_191.475_18.180,191.474686,18.18038,102
EON_191.494_36.079,191.493896,36.079193,146
EON_191.585_8.272,191.585434,8.271959,128
EON_191.600_4.163,191.600479,4.162674,112
EON_191.603_11.950,191.603409,11.949563,130
EON_191.666_11.900,191.665848,11.899884,116
EON_191.709_4.135,191.709061,4.13525,137
EON_191.729_30.194,191.728973,30.193691,167
EON_191.753_32.652,191.752701,32.6516,158
EON_191.784_4.136,191.784058,4.136069,105
EON_191.925_26.982,191.92485,26.981617,349
EON_191.932_9.889,191.932358,9.889223,215
EON_192.032_11.595,192.03241,11.595274,132
EON_192.039_26.939,192.038712,26.939184,199
EON_192.079_35.211,192.079346,35.211235,87
EON_192.111_43.932,192.110718,43.931553,92
EON_192.144_7.312,192.144287,7.312377,120
EON_192.144_39.252,192.144287,39.25198,156
EON_192.202_4.677,192.202271,4.67735,114
EON_192.213_28.968,192.213394,28.968039,171
EON_192.293_9.576,192.293427,9.576257,158
EON_192.336_-9.502,192.336426,-9.502322,253
EON_192.356_26.786,192.3564,26.786482,158
EON_192.371_4.033,192.370865,4.033263,124
EON_192.459_2.851,192.459229,2.851268,731
EON_192.572_35.777,192.571793,35.777401,137
EON_192.583_27.324,192.582993,27.323992,245
EON_192.662_1.465,192.662704,1.463278,522
EON_192.680_28.984,192.679855,28.983809,170
EON_192.700_40.304,192.700394,40.303577,123
EON_193.024_4.528,193.023788,4.528016,128
EON_193.090_2.024,193.089569,2.024467,144
EON_193.101_26.477,193.101349,26.477419,150
EON_193.106_30.332,193.106491,30.331675,99
EON_193.121_8.425,193.120956,8.425446,132
EON_193.197_11.583,193.196777,11.583209,152
EON_193.234_11.231,193.233139,11.230852,2159
EON_193.246_26.720,193.245987,26.720388,124
EON_193.342_26.773,193.341583,26.772509,175
EON_193.455_-2.467,193.455261,-2.466791,115
EON_193.516_48.784,193.515778,48.784084,103
EON_193.555_62.265,193.555252,62.264809,130
EON_193.567_2.733,193.567062,2.733191,134
EON_193.610_59.364,193.60994,59.363819,127
EON_193.643_36.009,193.643127,36.008617,88
EON_193.684_13.237,193.684128,13.237264,585
EON_193.721_6.913,193.720688,6.913378,139
EON_193.741_30.708,193.741058,30.708092,193
EON_193.837_5.108,193.836563,5.10764,115
EON_193.928_19.484,193.927994,19.483711,169
EON_193.949_28.256,193.949265,28.2561,202
EON_193.982_7.929,193.981567,7.929194,171
EON_193.995_2.660,193.994934,2.659622,155
EON_194.026_5.515,194.025833,5.514712,182
EON_194.033_31.681,194.033234,31.681301,155
EON_194.064_55.226,194.064453,55.225723,158
EON_194.077_-1.032,194.076981,-1.032189,144
EON_194.083_3.647,194.082153,3.645799,131
EON_194.144_26.455,194.144348,26.455181,145
EON_194.158_35.822,194.157303,35.821518,120
EON_194.194_11.091,194.194107,11.091404,206
EON_194.209_39.959,194.208527,39.958679,194
EON_194.230_-3.114,194.229675,-3.11385,106
EON_194.238_12.364,194.237823,12.363518,231
EON_194.282_4.030,194.282166,4.02987,99
EON_194.479_8.757,194.478607,8.757495,151
EON_194.495_20.234,194.495224,20.233734,72
EON_194.515_1.968,194.514786,1.96787,122
EON_194.523_29.017,194.523407,29.01737,137
EON_194.561_32.673,194.561096,32.672958,102
EON_194.611_59.126,194.611374,59.125565,182
EON_194.637_9.397,194.636398,9.397105,128
EON_194.643_4.770,194.642548,4.770391,95
EON_194.696_8.923,194.696121,8.922634,154
EON_194.712_28.084,194.711517,28.084017,166
EON_194.733_27.833,194.732925,27.833309,271
EON_194.743_39.391,194.743362,39.390583,174
EON_194.830_8.754,194.830154,8.754186,115
EON_194.844_1.443,194.843597,1.443417,140
EON_194.858_34.784,194.858261,34.783691,207
EON_194.897_29.171,194.896561,29.171268,136
EON_194.900_15.049,194.899811,15.049267,245
EON_194.909_6.446,194.908844,6.446292,85
EON_194.913_28.896,194.912979,28.895521,304
EON_194.946_27.710,194.946442,27.710308,295
EON_195.107_59.039,195.106506,59.038528,122
EON_195.111_14.497,195.111145,14.496525,140
EON_195.127_0.480,195.127289,0.480127,178
EON_195.132_50.758,195.131699,50.758251,94
EON_195.176_39.785,195.176147,39.785454,156
EON_195.188_27.747,195.18837,27.747038,100
EON_195.252_58.968,195.25238,58.967926,146
EON_195.273_16.830,195.272659,16.829708,115
EON_195.301_27.604,195.301193,27.604481,162
EON_195.323_-0.463,195.323502,-0.463475,92
EON_195.352_49.830,195.352081,49.830116,98
EON_195.375_6.824,195.375198,6.824368,154
EON_195.382_18.444,195.381653,18.443888,142
EON_195.416_6.433,195.415802,6.432921,139
EON_195.431_52.891,195.431381,52.890816,138
EON_195.446_28.095,195.445908,28.094999,260
EON_195.464_53.081,195.463852,53.080959,181
EON_195.504_52.570,195.503845,52.56995,126
EON_195.531_58.698,195.531006,58.6982,540
EON_195.556_18.774,195.556229,18.773605,152
EON_195.676_-2.304,195.676468,-2.303801,149
EON_195.699_6.786,195.699356,6.785845,209
EON_195.754_28.032,195.753464,28.032358,367
EON_195.762_49.679,195.761597,49.678608,222
EON_195.818_28.030,195.817688,28.030416,273
EON_195.878_-2.233,195.878113,-2.233433,146
EON_195.880_26.464,195.880402,26.463793,122
EON_195.884_39.380,195.884186,39.379951,140
EON_195.892_38.121,195.89151,38.120953,140
EON_195.903_24.526,195.903168,24.525703,190
EON_195.948_41.498,195.947769,41.498447,128
EON_195.958_28.186,195.957855,28.185652,443
EON_195.959_36.943,195.958603,36.943394,262
EON_195.959_23.634,195.958954,23.633545,124
EON_195.964_12.384,195.963516,12.384428,152
EON_195.985_13.692,195.984604,13.691766,101
EON_195.992_35.366,195.992325,35.366402,227
EON_196.015_34.775,196.015167,34.774693,147
EON_196.039_5.553,196.038528,5.553233,189
EON_196.055_34.182,196.05542,34.181683,117
EON_196.153_4.891,196.153412,4.89058,140
EON_196.161_6.200,196.160767,6.199975,138
EON_196.167_3.725,196.16658,3.724722,161
EON_196.180_7.536,196.180405,7.535909,97
EON_196.186_57.809,196.185684,57.809181,120
EON_196.215_33.306,196.215164,33.305645,120
EON_196.219_36.776,196.219101,36.77578,117
EON_196.226_17.974,196.226288,17.974045,155
EON_196.280_11.915,196.279633,11.914667,160
EON_196.293_-2.588,196.292618,-2.587971,109
EON_196.362_25.191,196.361969,25.191168,160
EON_196.365_13.941,196.365051,13.941029,125
EON_196.388_38.089,196.387543,38.089157,113
EON_196.417_35.246,196.416794,35.245789,116
EON_196.435_50.031,196.435455,50.030769,120
EON_196.439_25.388,196.43573,25.384916,184
EON_196.533_26.322,196.532791,26.322453,170
EON_196.559_1.509,196.55896,1.508547,135
EON_196.564_53.518,196.564209,53.517895,170
EON_196.574_53.652,196.573959,53.65197,165
EON_196.595_29.658,196.591415,29.657623,297
EON_196.610_19.434,196.609863,19.433983,96
EON_196.633_47.203,196.632645,47.202942,180
EON_196.652_14.019,196.651505,14.018883,95
EON_196.719_17.774,196.719315,17.773829,172
EON_196.736_46.303,196.735977,46.302719,163
EON_196.771_42.701,196.770981,42.701439,156
EON_196.804_24.932,196.803925,24.932308,112
EON_196.823_43.526,196.822678,43.526154,116
EON_196.852_32.863,196.851746,32.862717,325
EON_196.866_4.763,196.866165,4.762896,204
EON_196.887_14.140,196.886963,14.139791,90
EON_196.910_31.487,196.910187,31.486971,140
EON_196.941_17.339,196.940903,17.339193,111
EON_196.959_11.284,196.959076,11.283589,96
EON_196.975_54.379,196.974686,54.379242,83
EON_197.020_50.197,197.019882,50.196796,179
EON_197.030_60.385,197.0298,60.385063,152
EON_197.042_13.659,197.04187,13.6587,118
EON_197.060_43.925,197.060104,43.924583,228
EON_197.070_8.999,197.06958,8.999085,150
EON_197.106_61.460,197.105835,61.459736,139
EON_197.110_29.754,197.109924,29.754444,101
EON_197.132_24.701,197.131577,24.700766,421
EON_197.146_-0.298,197.146454,-0.297798,130
EON_197.167_24.077,197.167465,24.076971,123
EON_197.185_13.784,197.185074,13.783913,71
EON_197.218_5.997,197.218063,5.996971,105
EON_197.288_54.391,197.288345,54.390762,133
EON_197.297_46.316,197.296921,46.316223,191
EON_197.398_34.537,197.397644,34.537262,130
EON_197.478_58.108,197.477768,58.108284,137
EON_197.499_23.239,197.497635,23.237894,160
EON_197.501_51.297,197.500504,51.296539,121
EON_197.557_43.953,197.556549,43.952988,119
EON_197.633_5.325,197.633438,5.32491,67
EON_197.646_13.780,197.645844,13.780256,125
EON_197.653_4.881,197.653412,4.880578,120
EON_197.665_45.976,197.664536,45.975536,87
EON_197.672_20.536,197.673141,20.536652,286
EON_197.702_3.105,197.701843,3.10518,93
EON_197.704_49.893,197.710144,49.892548,342
EON_197.765_9.818,197.764587,9.818446,147
EON_197.790_16.976,197.790253,16.976179,155
EON_197.803_49.415,197.803238,49.415276,180
EON_197.811_11.405,197.810638,11.404737,129
EON_197.817_49.280,197.816956,49.279606,128
EON_197.826_29.794,197.825455,29.79431,178
EON_197.847_43.274,197.847031,43.274467,131
EON_197.904_11.156,197.903992,11.15633,104
EON_197.905_22.993,197.904984,22.993275,126
EON_197.970_31.216,197.970428,31.21619,116
EON_197.983_11.097,197.983444,11.096909,220
EON_198.001_24.982,198.00148,24.981644,152
EON_198.047_35.673,198.046631,35.673458,632
EON_198.051_14.654,198.050522,14.653806,163
EON_198.106_14.787,198.106003,14.786629,131
EON_198.120_25.267,198.120087,25.267216,96
EON_198.162_26.285,198.161804,26.284842,113
EON_198.195_37.677,198.194641,37.676807,126
EON_198.236_43.294,198.236008,43.293747,135
EON_198.264_59.833,198.263672,59.832787,126
EON_198.280_46.098,198.279648,46.098438,154
EON_198.292_9.691,198.291931,9.690585,317
EON_198.355_47.433,198.354919,47.433075,140
EON_198.442_43.086,198.441727,43.085674,116
EON_198.445_49.206,198.444641,49.205563,95
EON_198.478_28.296,198.47847,28.295788,129
EON_198.567_-2.075,198.56691,-2.074946,130
EON_198.596_12.672,198.596497,12.67207,149
EON_198.650_62.642,198.649826,62.642338,102
EON_198.662_36.987,198.66153,36.987011,155
EON_198.723_27.008,198.722641,27.008121,269
EON_198.755_31.691,198.754807,31.691395,151
EON_198.775_3.045,198.775009,3.045155,295
EON_198.857_33.458,198.857483,33.458458,112
EON_198.860_12.677,198.859634,12.676566,103
EON_198.860_-2.676,198.860397,-2.675691,248
EON_198.866_9.879,198.866211,9.878823,177
EON_198.924_2.879,198.923874,2.878991,422
EON_198.946_47.028,198.946182,47.027992,153
EON_198.965_8.336,198.964783,8.336121,216
EON_199.071_51.817,199.071198,51.817318,179
EON_199.098_53.218,199.098328,53.218273,96
EON_199.114_15.798,199.114227,15.798176,175
EON_199.126_30.272,199.125809,30.272493,171
EON_199.175_26.132,199.174805,26.131809,187
EON_199.255_51.562,199.255066,51.561539,136
EON_199.256_53.274,199.255692,53.27393,117
EON_199.417_32.662,199.417023,32.662239,113
EON_199.449_47.347,199.449448,47.347164,145
EON_199.471_30.388,199.470901,30.387754,105
EON_199.479_38.475,199.478699,38.47625,108
EON_199.517_33.855,199.517151,33.855049,111
EON_199.535_11.750,199.535492,11.750477,153
EON_199.595_43.887,199.595291,43.886555,147
EON_199.624_45.284,199.623932,45.283699,122
EON_199.643_47.132,199.643387,47.132191,195
EON_199.670_39.695,199.669968,39.69508,163
EON_199.687_19.306,199.687408,19.305899,126
EON_199.690_1.386,199.68956,1.386262,170
EON_199.694_62.909,199.693741,62.909016,106
EON_199.856_43.822,199.852173,43.824997,229
EON_199.918_15.422,199.918137,15.422409,118
EON_199.924_15.753,199.924255,15.752955,195
EON_199.943_10.973,199.943405,10.972965,113
EON_199.953_42.572,199.952652,42.572166,156
EON_199.987_33.356,199.986557,33.355717,140
EON_200.037_0.728,200.037064,0.727613,125
EON_200.125_43.084,200.125015,43.084003,448
EON_200.175_20.910,200.175018,20.910089,141
EON_200.194_2.270,200.193832,2.270024,161
EON_200.229_10.263,200.229492,10.263217,105
EON_200.258_33.064,200.258179,33.064232,113
EON_200.277_-3.506,200.2771,-3.50647,141
EON_200.358_7.272,200.35849,7.271919,124
EON_200.488_35.639,200.488815,35.637699,183
EON_200.489_22.288,200.489334,22.28783,143
EON_200.533_35.393,200.533417,35.393105,145
EON_200.614_41.251,200.614426,41.250858,195
EON_200.687_17.662,200.687454,17.66189,243
EON_200.701_17.947,200.700714,17.947468,127
EON_200.702_10.577,200.702133,10.576929,78
EON_200.709_19.691,200.709183,19.690819,244
EON_200.811_44.433,200.810516,44.432796,215
EON_200.835_30.938,200.835022,30.937548,96
EON_200.914_32.276,200.913681,32.275513,126
EON_200.934_17.027,200.934341,17.027475,84
EON_200.987_30.988,200.987244,30.988052,530
EON_201.043_33.261,201.042511,33.261497,160
EON_201.057_15.569,201.056519,15.568657,225
EON_201.105_17.093,201.104584,17.092911,234
EON_201.110_40.231,201.110367,40.231457,95
EON_201.111_43.956,201.110916,43.956184,228
EON_201.113_31.190,201.112915,31.190351,99
EON_201.127_33.034,201.127243,33.034241,160
EON_201.198_58.489,201.198364,58.488914,131
EON_201.201_46.249,201.200851,46.249474,104
EON_201.243_6.327,201.243073,6.326587,169
EON_201.306_46.314,201.305527,46.314388,127
EON_201.308_20.718,201.308258,20.71804,152
EON_201.334_18.453,201.334244,18.452717,338
EON_201.389_26.002,201.388702,26.001616,154
EON_201.432_26.656,201.432419,26.655973,117
EON_201.437_26.807,201.437332,26.806641,117
EON_201.503_34.443,201.503418,34.442669,147
EON_201.523_60.928,201.522522,60.92794,86
EON_201.533_8.988,201.532745,8.98818,151
EON_201.542_26.161,201.541733,26.16103,167
EON_201.639_36.614,201.639038,36.614388,146
EON_201.662_27.040,201.661865,27.039839,202
EON_201.672_12.848,201.671783,12.8477,120
EON_201.815_30.236,201.815201,30.236141,154
EON_201.895_15.189,201.895477,15.189297,220
EON_201.930_55.611,201.930359,55.611336,88
EON_201.959_40.080,201.959244,40.079876,223
EON_201.960_22.615,201.959595,22.615339,124
EON_202.012_31.959,202.012024,31.958799,263
EON_202.074_-1.491,202.074127,-1.491163,115
EON_202.079_30.019,202.079468,30.01932,209
EON_202.084_12.762,202.084335,12.76219,114
EON_202.128_47.714,202.128448,47.714066,205
EON_202.180_58.534,202.179565,58.534054,136
EON_202.223_32.489,202.222733,32.488728,134
EON_202.245_-1.803,202.244553,-1.803476,110
EON_202.250_56.049,202.24968,56.048805,113
EON_202.254_61.549,202.253693,61.549038,129
EON_202.274_9.665,202.274292,9.6648,156
EON_202.276_57.595,202.275848,57.594666,136
EON_202.301_28.579,202.301437,28.578754,117
EON_202.324_6.245,202.323776,6.245171,134
EON_202.346_11.568,202.345734,11.567915,126
EON_202.351_9.949,202.350021,9.94909,111
EON_202.461_12.346,202.461227,12.346017,252
EON_202.473_22.814,202.473068,22.813871,130
EON_202.552_44.472,202.550995,44.471909,89
EON_202.570_19.118,202.570206,19.117567,145
EON_202.661_49.137,202.661423,49.136589,240
EON_202.681_33.838,202.681396,33.838432,131
EON_202.725_1.407,202.724854,1.406518,115
EON_202.740_36.989,202.74025,36.989239,92
EON_202.802_41.796,202.802383,41.796192,144
EON_202.903_15.037,202.902725,15.037192,109
EON_202.963_11.251,202.962555,11.25089,338
EON_202.994_6.029,202.994492,6.028995,120
EON_203.001_10.231,203.001175,10.231138,133
EON_203.002_2.182,203.002014,2.181885,167
EON_203.034_52.725,203.033691,52.72493,114
EON_203.064_26.630,203.064056,26.62958,144
EON_203.076_7.941,203.076248,7.94061,147
EON_203.103_29.994,203.103271,29.993633,86
EON_203.116_7.316,203.116409,7.316439,495
EON_203.160_43.824,203.160461,43.823635,151
EON_203.199_31.677,203.199448,31.676641,173
EON_203.209_-3.083,203.209,-3.082803,351
EON_203.210_32.401,203.20961,32.400642,191
EON_203.263_34.550,203.262619,34.550625,143
EON_203.296_37.156,203.295822,37.155502,111
EON_203.307_42.050,203.306839,42.049831,131
EON_203.338_33.795,203.337738,33.794815,105
EON_203.351_3.661,203.35141,3.660943,91
EON_203.353_38.355,203.353043,38.355217,103
EON_203.355_48.611,203.354538,48.610916,108
EON_203.451_45.731,203.451096,45.731491,159
EON_203.484_17.713,203.483749,17.712725,330
EON_203.494_14.249,203.49379,14.249351,91
EON_203.537_39.850,203.537155,39.850368,133
EON_203.571_34.929,203.571182,34.929325,269
EON_203.583_17.113,203.583221,17.113453,83
EON_203.588_33.939,203.588333,33.938808,192
EON_203.683_38.411,203.682953,38.411297,128
EON_203.686_1.705,203.686035,1.705095,189
EON_203.695_38.506,203.695389,38.506039,77
EON_203.697_22.830,203.696899,22.830366,174
EON_203.729_59.592,203.728668,59.592457,133
EON_203.802_28.133,203.801559,28.132662,151
EON_203.816_49.161,203.815521,49.161156,119
EON_203.918_1.508,203.918167,1.508115,113
EON_203.960_29.030,203.960175,29.029911,139
EON_203.965_27.867,203.965042,27.866837,172
EON_204.018_18.315,204.018173,18.314871,96
EON_204.055_14.896,204.055344,14.895672,204
EON_204.059_58.976,204.059052,58.97554,117
EON_204.090_24.616,204.08992,24.615946,154
EON_204.105_35.818,204.105148,35.818325,149
EON_204.148_24.176,204.148346,24.175545,113
EON_204.175_26.650,204.175125,26.650154,170
EON_204.194_11.970,204.19426,11.969736,157
EON_204.260_31.766,204.254272,31.766466,261
EON_204.280_19.908,204.279556,19.907591,78
EON_204.338_44.717,204.33786,44.717499,78
EON_204.344_36.501,204.344025,36.501373,134
EON_204.368_49.853,204.367554,49.853168,101
EON_204.374_7.307,204.374054,7.307046,167
EON_204.530_-1.893,204.529785,-1.893398,137
EON_204.624_13.989,204.624176,13.989483,197
EON_204.664_6.878,204.664047,6.878185,115
EON_204.676_19.100,204.675537,19.100317,154
EON_204.726_55.212,204.725845,55.212341,205
EON_204.755_49.111,204.755112,49.111317,142
EON_204.769_2.164,204.769119,2.163758,241
EON_204.897_44.111,204.897461,44.111286,134
EON_204.948_-2.301,204.948425,-2.301192,134
EON_204.949_31.291,204.94928,31.290661,286
EON_205.088_26.924,205.088333,26.92363,93
EON_205.113_6.115,205.112961,6.115264,113
EON_205.190_62.016,205.190445,62.016327,163
EON_205.231_49.319,205.230972,49.318275,70
EON_205.292_26.136,205.292084,26.136456,92
EON_205.334_9.055,205.334473,9.055014,122
EON_205.370_32.193,205.369904,32.192574,183
EON_205.430_18.009,205.429596,18.009304,200
EON_205.477_29.683,205.477325,29.682924,133
EON_205.493_50.488,205.493027,50.487766,165
EON_205.629_30.250,205.629471,30.25004,288
EON_205.709_47.254,205.709015,47.253864,129
EON_205.723_29.857,205.723297,29.857254,208
EON_205.817_55.616,205.817078,55.615788,152
EON_205.822_26.321,205.822281,26.320833,129
EON_205.922_54.952,205.921509,54.952236,312
EON_205.953_16.395,205.952667,16.394777,154
EON_206.000_13.944,205.999619,13.943553,108
EON_206.002_4.735,206.002289,4.734505,101
EON_206.017_43.074,206.017044,43.073978,166
EON_206.093_39.491,206.092606,39.491032,98
EON_206.140_29.397,206.139709,29.397026,97
EON_206.213_23.022,206.21344,23.021507,258
EON_206.247_51.024,206.246735,51.023842,246
EON_206.283_-2.796,206.283066,-2.796383,219
EON_206.289_-1.716,206.288788,-1.715697,108
EON_206.314_-0.528,206.31427,-0.527907,142
EON_206.404_22.054,206.403671,22.054255,144
EON_206.412_56.617,206.412247,56.616508,345
EON_206.456_59.145,206.456467,59.145115,118
EON_206.464_45.403,206.464355,45.403316,133
EON_206.490_30.538,206.490295,30.538179,100
EON_206.697_2.120,206.696594,2.12006,142
EON_206.729_12.437,206.729248,12.436919,132
EON_206.752_60.973,206.751785,60.973167,886
EON_206.785_17.060,206.784958,17.059917,108
EON_206.795_34.089,206.794693,34.088745,269
EON_206.858_3.494,206.858322,3.494267,133
EON_206.892_9.729,206.892456,9.728805,86
EON_206.924_59.269,206.924133,59.269176,145
EON_207.031_14.787,207.030945,14.786647,98
EON_207.047_18.551,207.047485,18.551022,144
EON_207.066_22.303,207.065826,22.303123,147
EON_207.071_18.910,207.070908,18.909849,126
EON_207.130_23.272,207.129944,23.271793,123
EON_207.142_24.891,207.142456,24.891464,140
EON_207.219_25.678,207.21904,25.677999,160
EON_207.317_4.175,207.317368,4.175276,103
EON_207.335_40.934,207.335236,40.933598,139
EON_207.341_-2.622,207.341309,-2.621666,117
EON_207.372_26.336,207.371704,26.336166,161
EON_207.405_11.097,207.404617,11.096528,251
EON_207.417_54.765,207.416992,54.764858,207
EON_207.536_60.207,207.535599,60.207176,167
EON_207.726_27.360,207.726059,27.360069,192
EON_207.765_8.726,207.76474,8.725843,110
EON_207.772_6.859,207.772415,6.859123,158
EON_207.778_16.600,207.778046,16.599592,173
EON_207.784_22.085,207.783707,22.084909,152
EON_207.799_43.556,207.799088,43.555569,238
EON_207.816_44.693,207.815536,44.692917,127
EON_207.916_56.147,207.915802,56.146603,142
EON_208.021_34.735,208.020569,34.734901,121
EON_208.045_5.503,208.04512,5.503188,158
EON_208.059_25.096,208.058563,25.096451,166
EON_208.069_15.280,208.069305,15.28018,146
EON_208.072_21.132,208.072037,21.131824,162
EON_208.084_7.303,208.084351,7.302726,121
EON_208.106_35.398,208.105728,35.397568,150
EON_208.137_9.993,208.136749,9.992638,135
EON_208.200_1.963,208.1996,1.963481,121
EON_208.245_37.363,208.24498,37.363342,199
EON_208.278_63.778,208.27803,63.778469,152
EON_208.290_4.961,208.290207,4.960931,231
EON_208.370_19.565,208.370056,19.564857,107
EON_208.388_24.875,208.388306,24.875233,285
EON_208.392_13.023,208.391937,13.02247,106
EON_208.450_30.946,208.450027,30.945526,127
EON_208.502_40.277,208.501724,40.277321,322
EON_208.520_46.301,208.519791,46.300556,117
EON_208.575_42.325,208.575409,42.324509,118
EON_208.599_30.804,208.598999,30.803768,122
EON_208.619_26.810,208.619095,26.809603,107
EON_208.625_53.981,208.625473,53.981133,119
EON_208.641_40.108,208.640381,40.10751,110
EON_208.650_-5.730,208.650253,-5.730217,192
EON_208.696_46.335,208.695511,46.334774,100
EON_208.750_-9.290,208.750031,-9.289982,127
EON_208.815_25.139,208.814911,25.138622,194
EON_208.856_46.377,208.855759,46.377029,95
EON_208.869_25.760,208.868713,25.759651,134
EON_208.954_16.406,208.953674,16.405626,164
EON_208.988_10.759,208.988113,10.758624,114
EON_209.050_28.558,209.049667,28.558481,130
EON_209.092_14.570,209.091797,14.569995,120
EON_209.094_44.896,209.093567,44.896286,148
EON_209.111_4.397,209.110901,4.396668,309
EON_209.157_-5.147,209.157303,-5.146809,152
EON_209.169_20.171,209.169342,20.171452,309
EON_209.225_11.321,209.224701,11.321087,103
EON_209.231_28.010,209.23053,28.010294,148
EON_209.277_-7.601,209.276917,-7.601406,228
EON_209.298_50.436,209.297836,50.43573,213
EON_209.299_23.164,209.299332,23.163782,136
EON_209.309_4.307,209.308502,4.307313,171
EON_209.415_25.775,209.415375,25.7747,379
EON_209.437_25.601,209.436813,25.600725,135
EON_209.469_23.090,209.469055,23.089909,207
EON_209.482_4.104,209.482132,4.104412,117
EON_209.512_21.862,209.511597,21.862425,85
EON_209.520_-8.101,209.520035,-8.10144,116
EON_209.532_10.485,209.531586,10.484806,93
EON_209.534_28.857,209.534164,28.857222,134
EON_209.547_9.520,209.546799,9.519754,69
EON_209.554_14.718,209.553787,14.71781,139
EON_209.560_-1.314,209.559708,-1.313642,186
EON_209.582_29.973,209.582458,29.972504,94
EON_209.628_32.252,209.628342,32.252499,105
EON_209.646_28.848,209.646301,28.847834,205
EON_209.665_16.002,209.665115,16.001812,155
EON_209.674_32.711,209.673523,32.710533,141
EON_209.686_2.457,209.686203,2.456769,244
EON_209.815_41.727,209.815475,41.726582,104
EON_209.825_22.920,209.82489,22.920238,107
EON_209.829_55.132,209.829239,55.132488,130
EON_209.840_-3.053,209.840485,-3.053371,208
EON_209.894_19.330,209.893585,19.329641,117
EON_209.951_32.056,209.950912,32.056019,178
EON_210.052_57.930,210.050934,57.930229,75
EON_210.097_-8.031,210.096939,-8.030606,108
EON_210.175_55.164,210.17511,55.164417,870
EON_210.178_9.166,210.178207,9.16621,128
EON_210.206_43.563,210.20462,43.563545,170
EON_210.208_2.094,210.208405,2.094234,151
EON_210.226_7.422,210.225876,7.422179,133
EON_210.245_16.008,210.245392,16.007914,123
EON_210.246_2.070,210.246109,2.069656,126
EON_210.383_64.097,210.383423,64.096962,139
EON_210.405_20.631,210.405365,20.631321,163
EON_210.462_11.748,210.46196,11.74811,109
EON_210.524_59.280,210.523727,59.28017,192
EON_210.540_9.548,210.540268,9.547558,94
EON_210.586_32.448,210.585663,32.44817,267
EON_210.628_11.854,210.627686,11.854463,228
EON_210.646_29.618,210.645966,29.618145,105
